"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"2577" 1434 "90min" 2 "K21" 1 1 NA 0 "DMSO" 961.2759295 2083.178082 1121.902153 0 0 36 36.4193794 24.03337969 2107.583333 15.42423881 0.007318448 1146.307404 15.42423881 0.013455587 2.471428571 0.096280621 0.038957477 0.40522258 0.015826357 0.039055961 1.319444444 0.069721669 0.052841686 0.402777778 0.052704628 0.130852869 0.916666667 0.06681531 0.07288943 2.314814815 0.349098107 0.150810382 1983 1780107.375 657.216125 5256283 0.331425177
"2583" 1434 "90min" 2 "K22" 1 1 144 0.1 "DMSO" 860.3072407 1640.982387 780.6751468 1176.432485 0.404938272 12 13.63468399 8.011126565 1655.833333 12.69096553 0.007664398 795.5260926 12.69096553 0.015952922 6.602272727 0.278490248 0.042180967 0.151707193 0.006376024 0.042028487 5.5625 0.279508497 0.050248719 0.447916667 0.064366081 0.143701019 5.114583333 0.268932725 0.052581551 11.64583333 1.815034365 0.155852683 1893 1765023.5 676.475525 5342360.5 0.357356326
"2589" 1434 "90min" 2 "K23" 1 1 141 25 "DMSO" 1256.939335 1256.939335 0 0 0 0 0 0 1256.939335 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1 146733 0 0 0
"2595" 1434 "90min" 2 "K3" 1 1 144 0.1 "DMSO" 870.9941292 1659.506849 788.5127202 1182.911937 0.395577396 12 12.95305463 8.011126565 1679.416667 15.80827363 0.009412955 808.4225375 15.80827363 0.019554469 6.943181818 0.18844459 0.027140956 0.144123 0.003925212 0.027235155 5.864583333 0.258153041 0.044018991 0.447916667 0.064366081 0.143701019 5.416666667 0.257464325 0.047531875 12.34722222 2.024107651 0.163932228 2061 1779903 602.290222 4893096 0.292232034
"2601" 1434 "90min" 2 "K4" 1 1 NA 0 "DMSO" 841.9178082 1651.455969 809.5381605 0 0 37 37.90590174 24.70097357 1689.432432 16.56727118 0.009806412 847.5146242 16.56727118 0.019548065 2.378472222 0.135244854 0.05686207 0.421762467 0.024002727 0.056910534 1.192567568 0.063153491 0.052955901 0.347972973 0.059912662 0.172176193 0.844594595 0.068499578 0.0811035 2.531531532 0.654799279 0.258657366 2060 1703764.875 602.009583 4333366.5 0.292237662
"2607" 1434 "90min" 2 "K5" 1 1 NA 0 "DMSO" 836.1722114 1763.547945 927.3757339 0 0 36 36.66908581 24.03337969 1781.194444 15.46575839 0.008682802 945.0222331 15.46575839 0.016365497 2.453571429 0.080700713 0.03289112 0.408000955 0.013527934 0.033156625 1.28125 0.054894379 0.042844393 0.371527778 0.047114139 0.126811887 0.909722222 0.056782095 0.06241696 2.50462963 0.499580953 0.199463005 1882 1806728.25 673.479431 5415681 0.357853045
"2613" 1434 "90min" 2 "K6" 1 1 NA 0 "DMSO" 948.8062622 1969.675147 1020.868885 0 0 35 35.47227594 23.36578581 1980.914286 14.58720517 0.007363875 1032.108023 14.58720517 0.014133409 2.536764706 0.089872657 0.035428062 0.394684572 0.014021931 0.035526931 1.278571429 0.05325537 0.041652245 0.382142857 0.060199249 0.157530745 0.896428571 0.07100716 0.079211175 2.428571429 0.580223805 0.238915684 1956 1629832.875 611.452393 4427324 0.312603473
"2619" 1434 "90min" 2 "K7" 1 1 NA 0 "DMSO" 835.9334638 1644.152642 808.2191781 0 0 37 37.56679894 24.70097357 1657.567568 11.93859414 0.007202478 821.6341038 11.93859414 0.014530305 2.395833333 0.09209855 0.038441134 0.417989418 0.016022686 0.038332756 1.206081081 0.060497189 0.050160135 0.337837838 0.057921649 0.171448081 0.868243243 0.065523705 0.07546699 2.68018018 0.684234251 0.255294124 1772 1802161.375 691.695923 5405600.5 0.390347586
"2625" 1434 "90min" 2 "K8" 1 1 NA 0 "DMSO" 966.221135 2135.998043 1169.776908 0 0 34 34.76628624 22.69819193 2151.352941 15.19545856 0.00706321 1185.131806 15.19545856 0.012821746 2.587121212 0.073186729 0.028288868 0.386829332 0.010916813 0.028221266 1.382352941 0.061091527 0.044193871 0.430147059 0.062999342 0.146460009 0.952205882 0.075470154 0.079258232 2.274509804 0.452048001 0.198745242 1987 1671240.125 574.492432 4020924 0.289125532
"2631" 1434 "90min" 2 "K9" 1 1 NA 0 "DMSO" 945.0156556 2000.305284 1055.289628 0 0 35 35.43935161 23.36578581 2019.314286 15.97934591 0.007913254 1074.29863 15.97934591 0.014874212 2.544117647 0.143951121 0.056581943 0.394318238 0.022885507 0.058038164 1.314285714 0.070263609 0.053461442 0.396428571 0.047798158 0.120571929 0.917857143 0.067402279 0.07343439 2.347619048 0.320516914 0.136528503 1887 1744351 647.68396 5062955 0.343234743
"3973" 1434 "90min" 1 "B10" 1 1 9 100 "DMSO" 1022.843444 2410.569472 1387.726027 0 0 39 40.06485706 26.03616134 2428.871795 20.91735553 0.008611964 1406.028351 20.91735553 0.014876909 2.246710526 0.089512768 0.0398417 0.445784223 0.017775902 0.039875575 1.381410256 0.06379396 0.046180315 0.448717949 0.062288779 0.138814994 0.932692308 0.063129422 0.067685153 2.13034188 0.403201222 0.18926597 1642 1937589.5 857.54126 6059731.5 0.522254117
"3981" 1434 "90min" 1 "C10" 1 1 9 10 "DMSO" 883.5009785 1871.866928 988.3659491 0 0 38 38.21143512 25.36856745 1891.894737 17.89728875 0.009459981 1008.393758 17.89728875 0.017748314 2.35472973 0.080759811 0.03429685 0.425162004 0.014539406 0.034197331 1.226973684 0.057062548 0.046506742 0.368421053 0.028286786 0.076778418 0.858552632 0.059353589 0.069132149 2.355263158 0.36795648 0.156227332 1862 2051245 766.068848 5487303 0.411422582
"3989" 1434 "90min" 1 "D10" 1 1 9 1 "DMSO" 991.2622309 2284.690802 1293.428571 0 0 36 36.51119585 24.03337969 2296.555556 13.28897383 0.00578648 1305.293325 13.28897383 0.010180833 2.464285714 0.083420822 0.033851928 0.406244182 0.01360319 0.033485254 1.347222222 0.060585765 0.044970877 0.430555556 0.062994079 0.146308828 0.916666667 0.073192505 0.07984637 2.1875 0.434328071 0.198549975 1850 2065908.5 775.351746 5851030 0.419109052
"3997" 1434 "90min" 1 "E10" 1 1 9 0.1 "DMSO" 924.2857143 1954 1029.714286 0 0 38 38.05720947 25.36856745 1968.894737 16.58848424 0.008425277 1044.609023 16.58848424 0.015880089 2.364864865 0.090227232 0.03815323 0.423446002 0.015884935 0.037513484 1.266447368 0.059353589 0.04686621 0.368421053 0.05774016 0.15672329 0.898026316 0.064036935 0.071308528 2.521929825 0.596437186 0.23650031 1682 2053308.5 825.017517 5976371 0.490497929
"4237" 1434 "90min" 1 "B11" 1 1 10 100 "PBS" 962.7455969 2240.029354 1277.283757 0 0 39 39.87284775 26.03616134 2260.282051 19.76699631 0.008745367 1297.536454 19.76699631 0.015234251 2.256578947 0.076600978 0.033945623 0.443647819 0.015116026 0.034072129 1.368589744 0.056985094 0.04163782 0.439102564 0.06329621 0.144149034 0.929487179 0.062794515 0.067558237 2.173076923 0.419021685 0.192824138 1688 2042754.75 807.263123 5748234.5 0.478236447
"4245" 1434 "90min" 1 "C11" 1 1 10 10 "PBS" 936.3091977 1991.739726 1055.430528 0 0 38 37.83642327 25.36856745 2012.763158 21.79441313 0.010828106 1076.45396 21.79441313 0.020246489 2.378378378 0.085829725 0.036087498 0.42098941 0.015244477 0.03621107 1.269736842 0.046192128 0.036379292 0.384868421 0.034159539 0.088756409 0.884868421 0.053442149 0.060395589 2.317982456 0.248006514 0.106992403 1737 2100594.5 809.612122 5627726.5 0.46609794
"4253" 1434 "90min" 1 "D11" 1 1 10 1 "PBS" 917.2172211 2112.590998 1195.373777 0 0 35 36.36693449 23.36578581 2130.8 17.556296 0.008239298 1213.582779 17.556296 0.014466501 2.474264706 0.085830456 0.034689278 0.404639049 0.014231601 0.035171101 1.403571429 0.061280112 0.043660131 0.421428571 0.061280112 0.145410435 0.982142857 0.053746213 0.054723417 2.383333333 0.389926254 0.163605421 1825 2022244.625 760.229309 5551948.5 0.416564005
"4261" 1434 "90min" 1 "E11" 1 1 10 0.1 "PBS" 913.9726027 1935.643836 1021.671233 0 0 36 35.88821697 24.03337969 1961.416667 19.16600413 0.009771511 1047.444064 19.16600413 0.018297878 2.507142857 0.085442496 0.034079628 0.399312567 0.013667544 0.034227682 1.302083333 0.0625 0.048 0.378472222 0.047114139 0.124485064 0.923611111 0.061801654 0.066913069 2.488425926 0.44861019 0.180278699 1708 2016982.5 793.43573 5714819 0.464540826
"4455" 1434 "90min" 1 "C12" 1 1 11 10 "DMSO" 1147.804305 2427.64775 1279.843444 0 0 45 45.41811497 30.04172462 2441.866667 19.7237743 0.008077335 1294.062361 19.7237743 0.015241749 1.982954545 0.091780313 0.046284628 0.505347594 0.023224825 0.045958118 1.213888889 0.063190629 0.052056353 0.4 0.057158074 0.142895186 0.813888889 0.063190629 0.077640363 2.083333333 0.386809012 0.185668326 1911 2021480.125 779.044922 6116726.5 0.407663486
"4456" 1434 "90min" 1 "D12" 1 1 11 1 "DMSO" 1001.575342 2240.739726 1239.164384 0 0 36 36.14822055 24.03337969 2257.888889 16.90101904 0.007485319 1256.313546 16.90101904 0.013452867 2.489285714 0.087717317 0.035237947 0.402205514 0.014143763 0.035165513 1.357638889 0.043842023 0.032292846 0.409722222 0.056782095 0.138586809 0.947916667 0.0625 0.065934066 2.365740741 0.403495529 0.170557797 1902 2029057.5 761.953186 5488251.5 0.400606302
"4457" 1434 "90min" 1 "E12" 1 1 11 0.1 "DMSO" 967.7964775 2056.604697 1088.808219 0 0 36 36.83212436 24.03337969 2088.666667 17.39129503 0.008326506 1120.870189 17.39129503 0.015515887 2.442857143 0.082151991 0.03362947 0.409815014 0.014041425 0.034262836 1.315972222 0.063288675 0.048092713 0.402777778 0.052704628 0.130852869 0.913194444 0.065597831 0.071833366 2.30787037 0.354012961 0.15339378 1734 2031176 818.0672 6031378.5 0.471780392
"4676" 1434 "90min" 1 "C13" 1 1 12 10 "DMSO" 1000.318982 1901.516634 901.1976517 1472.581213 0.524038462 25 25.46715554 16.68984701 1922.56 14.56044871 0.007573469 922.2410176 14.56044871 0.015788117 3.536458333 0.166808137 0.047168133 0.283361953 0.013139921 0.046371507 2.635 0.187222016 0.071051999 0.485 0.04145781 0.08548002 2.15 0.180421959 0.08391719 4.47 0.580788098 0.129930223 1869 1871646.25 727.291992 4940651 0.389134292
"4677" 1434 "90min" 1 "D13" 1 1 12 1 "DMSO" 943.6066536 2072.393346 1128.786693 0 0 32 32.46572922 21.36300417 2087.375 14.45069482 0.006922903 1143.768346 14.45069482 0.012634285 2.77016129 0.072863844 0.026303105 0.361232036 0.009521988 0.026359755 1.671875 0.061483672 0.036775281 0.48046875 0.046112754 0.095974513 1.19140625 0.063375919 0.053194214 2.513020833 0.376927172 0.149989672 1832 1992265.625 742.473694 5346656.5 0.405280401
"4678" 1434 "90min" 1 "E13" 1 1 12 0.1 "DMSO" 933.0039139 2009.258317 1076.254403 0 0 35 34.90637892 23.36578581 2024.257143 16.01716516 0.007912614 1091.253229 16.01716516 0.014677771 2.577205882 0.081502846 0.031624499 0.388388083 0.012091412 0.031132293 1.375 0.052510503 0.038189457 0.4 0.059098621 0.147746554 0.975 0.066421116 0.068124222 2.504761905 0.509285855 0.203327052 1806 2065706.5 763.331177 5747948.5 0.422663996
"4679" 1434 "90min" 1 "B13" 1 1 12 100 "DMSO" 1043.679061 1043.679061 0 0 0 0 0 0 1043.679061 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1674 2050325.25 801.635742 5919184.5 0.478874398
"4931" 1434 "90min" 1 "C14" 1 1 13 10 "DMSO" 928.2387476 1910.823875 982.5851272 0 0 45 45.20522719 30.04172462 1925.111111 15.41283736 0.008006207 996.8723636 15.41283736 0.015461194 1.991477273 0.078121697 0.039228013 0.502978884 0.022008358 0.043756028 1.191666667 0.06846532 0.057453415 0.380555556 0.045816112 0.120392704 0.811111111 0.063190629 0.077906255 2.168518519 0.373730549 0.17234372 1700 2079229.25 814.336548 5834804 0.479021499
"4932" 1434 "90min" 1 "D14" 1 1 13 1 "DMSO" 994.3502935 2196.921722 1202.571429 0 0 37 37.76618746 24.70097357 2212.702703 15.37289257 0.006947564 1218.352409 15.37289257 0.012617772 2.381944444 0.072852863 0.030585459 0.420207927 0.012887082 0.030668345 1.290540541 0.059322375 0.045967076 0.412162162 0.057921649 0.140531214 0.878378378 0.055013307 0.062630534 2.175675676 0.346824096 0.159409833 1834 1950343.875 790.203552 5513946 0.430863442
"4933" 1434 "90min" 1 "E14" 1 1 13 0.1 "DMSO" 956.5048924 2066.426614 1109.921722 0 0 36 36.6742344 24.03337969 2086.055556 15.99990079 0.00766993 1129.550663 15.99990079 0.014164837 2.453571429 0.08620744 0.035135492 0.408058241 0.014344497 0.035153064 1.295138889 0.067828419 0.052371541 0.388888889 0.049801192 0.128060208 0.90625 0.0625 0.068965517 2.372685185 0.397654887 0.167596987 2082 2080484.875 699.922791 5384236.5 0.336178094
"4940" 1434 "90min" 1 "B14" 1 1 13 100 "DMSO" 989.2328767 989.2328767 0 0 0 0 0 0 989.2328767 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1590 1956387 881.858643 6258707 0.554628077
"5166" 1434 "90min" 1 "C15" 1 1 14 10 "DMSO" 984.8356164 2159.121331 1174.285714 0 0 35 36.14345054 23.36578581 2176.828571 14.84921411 0.00682149 1191.992955 14.84921411 0.012457468 2.488970588 0.077652874 0.031198791 0.40215244 0.012555626 0.031221061 1.292857143 0.060199249 0.046562955 0.425 0.062131265 0.146191212 0.867857143 0.042257713 0.048692015 2.088095238 0.335740607 0.160787976 1691 1859226.375 793.872803 5320683 0.469469428
"5167" 1434 "90min" 1 "D15" 1 1 14 1 "DMSO" 977.1565558 2232.577299 1255.420744 0 0 36 36.61502566 24.03337969 2254.583333 14.71321078 0.006525911 1277.426778 14.71321078 0.011517851 2.457142857 0.079883055 0.032510546 0.407399451 0.013397954 0.03288653 1.354166667 0.063386569 0.046808543 0.440972222 0.063288675 0.143520774 0.913194444 0.072082817 0.078934796 2.127314815 0.427936221 0.20116262 1871 1977658.125 741.372986 5362952.5 0.396244247
"5168" 1434 "90min" 1 "E15" 1 1 14 0.1 "DMSO" 954.5812133 2017.074364 1062.493151 0 0 35 35.57225349 23.36578581 2030.057143 12.53217707 0.006173312 1075.47593 12.53217707 0.01165268 2.529411765 0.087358238 0.034536978 0.395796979 0.013386252 0.033821006 1.325 0.062131265 0.046891521 0.414285714 0.066223139 0.159848957 0.910714286 0.057293656 0.062910681 2.266666667 0.476060907 0.210026871 1793 2015547.625 772.753174 5633369 0.430983365
"5341" 1434 "90min" 1 "B16" 1 1 15 100 "DMSO" 1075.831703 1446.870841 371.0391389 0 0 41 40.98131504 27.3713491 1471.634146 11.87593385 0.008069896 395.8024438 11.87593385 0.030004701 2.196875 0.093402132 0.042515907 0.455981252 0.01906019 0.041800381 1.335365854 0.065186178 0.04881522 0.329268293 0.060956552 0.185127306 1.006097561 0.078815546 0.078337876 3.203252033 0.842872235 0.263130165 1579 1926319.5 864.277405 6229955.5 0.547357445
"5349" 1434 "90min" 1 "C16" 1 1 15 10 "DMSO" 1034.798434 1587.093933 552.295499 1275.581213 0.435967302 21 22.11070107 14.01947149 1605.190476 17.34825365 0.010807598 570.3920417 17.34825365 0.030414614 4.06875 0.131257832 0.032259989 0.246016145 0.007851053 0.031912756 3.06547619 0.109108945 0.035592821 0.386904762 0.067369804 0.174125032 2.678571429 0.134463219 0.050199602 7.182539683 1.670541131 0.232583627 1719 1938978.375 775.959839 5515105.5 0.451401884
"5357" 1434 "90min" 1 "D16" 1 1 15 1 "DMSO" 1049.287671 1798.219178 748.9315068 1347.369863 0.39800995 8 9.39160703 5.340751043 1815.25 21.5655148 0.01188019 765.9623288 21.5655148 0.028154798 9.75 1.515544457 0.155440457 0.104496323 0.014625735 0.139964109 7.796875 1.448425099 0.185769953 0.46875 0.088388348 0.188561808 7.328125 1.403022089 0.191457172 15.84791667 2.71856401 0.171540782 1746 1899372 742.034729 5227102.5 0.424991254
"5365" 1434 "90min" 1 "E16" 1 1 15 0.1 "DMSO" 995.0117417 1768.753425 773.741683 1292.459883 0.384428224 8 8.056743024 5.340751043 1782.375 11.66113815 0.006542472 787.3632583 11.66113815 0.014810366 11.19642857 0.717552056 0.064087584 0.089643872 0.006006921 0.067008723 8.234375 0.669613095 0.081319237 0.515625 0.080108743 0.155362411 7.71875 0.709470376 0.09191519 15.3875 3.165861426 0.205742416 1803 1979640.625 737.590637 5357493 0.409090758
"5483" 1434 "90min" 1 "D17" 1 1 16 1 "DMSO" 967.7358121 1214.737769 247.0019569 0 0 95 96.56781915 63.42141864 1221.526316 15.01264864 0.012290074 253.7905037 15.01264864 0.059153705 0.934840426 0.062778207 0.067153929 1.074468085 0.071746522 0.066773991 0.635526316 0.053665997 0.08444339 0.193421053 0.062548973 0.323382445 0.442105263 0.065259624 0.147611055 2.652631579 1.182931996 0.445946586 1830 1880797.375 737.969604 5412167 0.403262079
"5484" 1434 "90min" 1 "E17" 1 1 16 0.1 "DMSO" 943.332681 1590.017613 646.6849315 0 0 64 64.89675325 42.72600834 1595.828125 14.39858314 0.00902264 652.495444 14.39858314 0.022066948 1.386904762 0.053667349 0.038695771 0.722077922 0.027598943 0.038221557 0.931640625 0.062716638 0.067318488 0.330078125 0.060451293 0.18314238 0.6015625 0.066349693 0.110295593 1.9140625 0.536985008 0.28054727 1883 1969945.5 740.998108 5592798 0.393519972
"5640" 1434 "90min" 1 "D18" 1 1 17 1 "DMSO" 920.5166341 1726.641879 806.1252446 1280.741683 0.446859903 17 17.54136543 11.34909597 1738.235294 11.15532055 0.006417612 817.7186601 11.15532055 0.013642003 5.1328125 0.225779898 0.04398756 0.195175137 0.008503179 0.043566917 3.838235294 0.224324968 0.058444819 0.485294118 0.060633906 0.124942595 3.352941176 0.208394599 0.062152775 7.017647059 1.052567473 0.149988659 1699 1816629 731.868347 4694319 0.430764183
"5641" 1434 "90min" 1 "E18" 1 1 17 0.1 "DMSO" 936.8551859 1634.960861 698.1056751 1208.148728 0.388613861 13 13.7112388 8.678720445 1653.076923 12.97087467 0.007846504 716.2217372 12.97087467 0.018110138 6.5625 0.235367218 0.035865481 0.152558985 0.005418658 0.035518445 5.528846154 0.25593907 0.046291588 0.403846154 0.054816126 0.13573517 5.125 0.255155182 0.049786377 12.88461538 1.685497255 0.130814712 1811 1975082.375 745.332031 5407062.5 0.411558272
"5642" 1434 "90min" 1 "B18" 1 1 17 100 "DMSO" 992.223092 992.223092 0 0 0 0 0 0 992.223092 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1662 1915451.75 787.053101 5770530.5 0.473557823
"5650" 1434 "90min" 1 "C18" 1 1 17 10 "DMSO" 903.8630137 903.8630137 0 0 0 0 0 0 903.8630137 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1737 2003025.375 760.773804 5489063 0.437981465
"5882" 1434 "90min" 1 "C19" 1 1 18 10 "DMSO" 928.4540117 1861.643836 933.1898239 1448.121331 0.556872038 29 29.54481386 19.36022253 1880.862069 15.80624682 0.008403725 952.4080572 15.80624682 0.016596087 3.044642857 0.091377611 0.030012588 0.328732282 0.009907697 0.030139107 1.918103448 0.076734861 0.040005591 0.452586207 0.061725497 0.136383955 1.465517241 0.056857353 0.038796782 3.304597701 0.520071282 0.157378092 1772 1843055.125 751.339905 5000879 0.424006718
"5883" 1434 "90min" 1 "D19" 1 1 18 1 "DMSO" 927.9178082 2057.193738 1129.27593 0 0 34 35.031871 22.69819193 2077.558824 17.11669604 0.00823885 1149.641015 17.11669604 0.014888731 2.568181818 0.083214878 0.032402253 0.389784378 0.012864083 0.033003075 1.514705882 0.040879371 0.026988323 0.411764706 0.057812161 0.140400963 1.102941176 0.048369124 0.043854673 2.735294118 0.42167225 0.154159747 1831 1989508 767.029541 5688569 0.418912912
"5884" 1434 "90min" 1 "E19" 1 1 18 0.1 "DMSO" 957.6829746 2053.317025 1095.634051 0 0 35 36.19380068 23.36578581 2066.885714 11.60317256 0.005613843 1109.20274 11.60317256 0.010460822 2.485294118 0.073885058 0.029728899 0.402712664 0.011993386 0.029781496 1.364285714 0.070263609 0.051502122 0.414285714 0.058876027 0.142114548 0.95 0.062131265 0.065401332 2.34047619 0.372333345 0.15908444 1642 1915112.375 816.134155 5675952.5 0.497036635
"6075" 1434 "90min" 1 "D2" 1 1 1 1 "DMSO" 959.109589 2135.39726 1176.287671 0 0 57 57.00399154 38.05285118 2167.473684 25.96983502 0.011981615 1208.364095 25.96983502 0.02149173 1.580357143 0.076976131 0.04870806 0.634258599 0.031215803 0.049216208 1.114035088 0.048875193 0.04387222 0.39254386 0.04380479 0.111592091 0.721491228 0.05291473 0.073340781 1.862573099 0.252709145 0.135677437 1929 2126471 777.761169 6091681.5 0.40319397
"6076" 1434 "90min" 1 "E2" 1 1 1 0.1 "DMSO" 959.7123288 2139.60274 1179.890411 0 0 44 44.18615101 29.37413074 2178.977273 17.20666263 0.007896669 1219.264944 17.20666263 0.014112325 2.037790698 0.08853505 0.043446587 0.491640067 0.021534911 0.043802189 1.204545455 0.060825887 0.050496963 0.383522727 0.031871463 0.083101889 0.821022727 0.062631996 0.076285338 2.15530303 0.239502411 0.111122384 1822 2421299 798.636047 6105062 0.438329334
"6249" 1434 "90min" 1 "D20" 1 1 19 1 "DMSO" 1009.485323 2024.759295 1015.273973 0 0 44 44.79406065 29.37413074 2043.181818 14.02037177 0.006862028 1033.696495 14.02037177 0.013563335 2.00872093 0.068981476 0.034340995 0.498404013 0.017159228 0.03442835 1.258522727 0.056533377 0.044920426 0.423295455 0.061568105 0.145449484 0.835227273 0.070157253 0.0839978 2.026515152 0.39773776 0.196266857 1610 1961625.125 837.270813 5968180 0.520043983
"6250" 1434 "90min" 1 "E20" 1 1 19 0.1 "DMSO" 933.2739726 1952.726027 1019.452055 0 0 39 40.22432242 26.03616134 1968.641026 11.6381568 0.005911772 1035.367053 11.6381568 0.01124061 2.236842105 0.075725509 0.033853757 0.447558525 0.015173643 0.033903149 1.246794872 0.060746314 0.04872198 0.391025641 0.051134234 0.130769516 0.855769231 0.053943665 0.063035294 2.228632479 0.347672897 0.156002796 1829 2059034 772.695251 5769945.5 0.422468699
"6389" 1434 "90min" 1 "D21" 1 1 20 1 "DMSO" 939.0176125 1425.060665 486.0430528 1212.332681 0.56232687 17 17.80068716 11.34909597 1441.823529 14.16525368 0.009824541 502.8059169 14.16525368 0.028172408 5.0546875 0.176592457 0.034936375 0.198060497 0.006854663 0.034608936 2.992647059 0.223040899 0.074529637 0.397058824 0.066074267 0.166409266 2.595588235 0.200241123 0.077146722 6.705882353 1.239580759 0.184849762 1639 1934353.75 805.877441 5763683 0.491688494
"6390" 1434 "90min" 1 "E21" 1 1 20 0.1 "DMSO" 957.4031311 1560.009785 602.6066536 1213.864971 0.425587467 10 11.2885253 6.675938804 1581.2 16.14379826 0.01020984 623.7968689 16.14379826 0.025879896 7.972222222 0.311108011 0.039024001 0.125602507 0.004815866 0.038342121 6.0875 0.288975681 0.047470338 0.475 0.052704628 0.110957111 5.6125 0.291368896 0.05191428 11.98333333 1.793248656 0.149645229 1690 1982199.375 798.561035 5901258 0.472521322
"6544" 1434 "90min" 1 "C22" 1 1 21 10 "DMSO" 838.9726027 1592.135029 753.1624266 0 0 40 40.76572023 26.70375522 1613.575 13.28945504 0.008236032 774.6023973 13.28945504 0.017156486 2.208333333 0.092183551 0.041743495 0.453582423 0.018505274 0.040798041 1.25625 0.062978934 0.050132485 0.465625 0.063217041 0.135768141 0.790625 0.065703174 0.083102829 1.7425 0.365498333 0.209755141 1569 1970008 843.655396 6344191.5 0.537702611
"6545" 1434 "90min" 1 "D22" 1 1 21 1 "DMSO" 940.2054795 2096.272016 1156.066536 0 0 36 36.73874774 24.03337969 2119.555556 20.50427753 0.009673857 1179.350076 20.50427753 0.017386082 2.45 0.096824584 0.039520238 0.408776053 0.015998021 0.039136396 1.423611111 0.068646206 0.048219774 0.472222222 0.067553624 0.143054732 0.951388889 0.080610272 0.084729045 2.072222222 0.440274085 0.212464706 1638 1962759.25 821.937866 5741502 0.501793569
