"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"11185" 1434 "90min" 1 "G21" 2 13 42 100 "DMSO" 8371.219178 8371.219178 0 0 0 0 0 0 8371.219178 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 293 9873189 519.412842 13845068 1.772740075
"11186" 1434 "90min" 1 "H21" 3 14 42 10 "DMSO" 1957.561644 4811.835616 2854.273973 0 0 34 38.41866821 20.42450941 4852.970588 41.1983269 0.008489301 2895.408944 41.1983269 0.014228846 2.602121212 0.079441707 0.030529595 0.38464826 0.011708354 0.030439119 1.282647059 0.055284872 0.043102171 0.408235294 0.05605574 0.137312331 0.874411765 0.04377568 0.050063004 2.182062589 0.316194448 0.144906223 1620 2990317 516.613892 8024569.5 0.318897464
"11187" 1434 "90min" 1 "I21" 3 14 42 1 "DMSO" 2030.146771 4678.522505 2648.375734 0 0 36 41.17227194 21.62595114 4720.666667 35.51015951 0.007522276 2690.519896 35.51015951 0.013198252 2.428571429 0.081462473 0.033543371 0.41221738 0.013905143 0.033732548 1.229166667 0.05658748 0.046037272 0.371944444 0.0367866 0.098903481 0.857222222 0.060926706 0.071074576 2.339203414 0.401898132 0.171809826 1691 2980287.5 477.74353 7663583 0.282521307
"11188" 1434 "90min" 1 "J21" 3 14 42 0.1 "DMSO" 1969.655577 4312.536204 2342.880626 0 0 37 41.44048634 22.22667201 4353.054054 32.49781697 0.007465521 2383.398477 32.49781697 0.013635075 2.413333333 0.088769364 0.036782886 0.414902747 0.015066988 0.036314504 1.168378378 0.061033393 0.052237695 0.378108108 0.046716511 0.123553318 0.79027027 0.058995597 0.074652431 2.131362885 0.395910943 0.185754827 1675 3114095 530.042603 8724932 0.316443345
"11189" 1434 "90min" 1 "G21" 3 14 42 100 "DMSO" 2913.851272 2913.851272 0 0 0 0 0 0 2913.851272 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1624 3062553.5 486.908142 7562450 0.299820284
"11190" 1434 "90min" 1 "H21" 4 15 42 10 "DMSO" 2213.978474 5364.084149 3150.105675 0 0 33 37.79084643 19.82180398 5382.242424 26.65993049 0.004953313 3168.263951 26.65993049 0.008414681 2.644375 0.056221767 0.02126089 0.378324621 0.007939448 0.020985809 1.386363636 0.048271251 0.034818607 0.465757576 0.056845751 0.122050083 0.920606061 0.061080858 0.066348529 2.021749213 0.394327609 0.195042791 1332 3613410 421.288666 6522517.5 0.316282782
"11191" 1434 "90min" 1 "I21" 4 15 42 1 "DMSO" 2210.074364 5319.365949 3109.291585 0 0 35 39.40823307 21.02312544 5315.428571 33.86676812 0.006371409 3105.354207 33.86676812 0.010905928 2.536764706 0.072434739 0.028553984 0.394516299 0.011315275 0.028681389 1.374285714 0.043133562 0.031386168 0.439428571 0.06333584 0.144132275 0.934857143 0.064323238 0.06880542 2.188046332 0.443718005 0.202791869 1297 3725508.25 416.018005 6499355.5 0.320754052
"11192" 1434 "90min" 1 "J21" 4 15 42 0.1 "DMSO" 2232.391389 5154.338552 2921.947162 0 0 35 40.16704981 21.02312544 5193.4 36.99220904 0.007122927 2961.008611 36.99220904 0.012493111 2.489117647 0.076013063 0.030538156 0.402112822 0.012290725 0.030565364 1.355428571 0.048830009 0.036025512 0.415142857 0.058429013 0.140744354 0.940285714 0.062425754 0.066390197 2.31774111 0.40496515 0.174724066 1343 3672401.75 408.122009 5994464.5 0.303888316
"11193" 1434 "90min" 1 "G21" 4 15 42 100 "DMSO" 2431.896282 2431.896282 0 0 0 0 0 0 2431.896282 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1320 3489951.75 404.213104 6041656 0.306222048
"11194" 1434 "90min" 1 "H21" 5 18 42 10 "DMSO" 2560.037182 6090.761252 3530.72407 0 0 35 39.55641837 19.47329377 5956.485714 39.46135222 0.006624939 3396.448532 39.46135222 0.011618416 2.727352941 0.056370464 0.020668562 0.36680655 0.007514666 0.020486729 1.485428571 0.061755822 0.041574414 0.486857143 0.066233607 0.136043208 0.998571429 0.074326104 0.074432436 2.104165662 0.42090133 0.200032411 1295 3898474.75 334.166962 5344920.5 0.258043986
"11195" 1434 "90min" 1 "I21" 5 18 42 1 "DMSO" 2898.242661 6433.299413 3535.056751 0 0 39 43.54034489 21.69881306 6461.948718 32.69713388 0.005059949 3563.706057 32.69713388 0.009175037 2.478947368 0.074499754 0.030052979 0.403749489 0.012051132 0.029848043 1.453846154 0.05504139 0.037859157 0.464102564 0.06524117 0.140574897 0.98974359 0.065794224 0.066476029 2.186280602 0.411329548 0.188141242 1355 3318301 203.885651 2971025 0.150469115
"11196" 1434 "90min" 1 "J21" 5 18 42 0.1 "DMSO" 2925.450098 6494.052838 3568.60274 0 0 39 43.54013037 21.69881306 6502.487179 41.50261361 0.006382575 3577.037082 41.50261361 0.011602511 2.478947368 0.074063139 0.02987685 0.4037475 0.012054136 0.02985563 1.375641026 0.056325878 0.040945187 0.443333333 0.063962708 0.144276786 0.932307692 0.051680269 0.055432632 2.150738646 0.354184267 0.164680291 1271 3613288 241.241013 3626929 0.189804101
"11197" 1434 "90min" 1 "G21" 5 18 42 100 "DMSO" 3461.268102 3461.268102 0 0 0 0 0 0 3461.268102 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1385 3117328 221.378174 3103160 0.159839837
"11427" 1434 "90min" 1 "G22" 1 1 43 100 "DMSO" 856.3953033 1752.414873 896.0195695 0 0 41 41.07908927 27.3713491 1769.731707 14.91312239 0.00842677 913.336404 14.91312239 0.016328181 2.190625 0.080001502 0.036519944 0.457069143 0.016253726 0.035560761 1.18902439 0.063257603 0.053201266 0.359756098 0.049961876 0.138877078 0.829268293 0.067059311 0.08086564 2.37398374 0.544901224 0.22953031 1760 1854700.375 757.517883 5135458.5 0.430407888
"11428" 1434 "90min" 1 "H22" 1 1 43 10 "DMSO" 836.5968689 1662.103718 825.5068493 0 0 38 38.16698184 25.36856745 1685.210526 15.43277995 0.009157776 848.6136574 15.43277995 0.018185873 2.358108108 0.089181084 0.037818912 0.424667392 0.016290921 0.038361601 1.226973684 0.049107432 0.040023215 0.358552632 0.042821248 0.119428069 0.868421053 0.05774016 0.066488669 2.48245614 0.539421158 0.217293329 1738 2000877.625 778.945557 5737067.5 0.448185016
"11429" 1434 "90min" 1 "I22" 1 1 43 1 "DMSO" 859.1996086 1742.800391 883.6007828 0 0 38 39.0533735 25.36856745 1753.605263 14.84430817 0.008465023 894.4056545 14.84430817 0.016596841 2.304054054 0.080904933 0.035114164 0.434529886 0.0150096 0.034542158 1.240131579 0.067418488 0.05436398 0.371710526 0.061559423 0.165611192 0.868421053 0.064641478 0.074435641 2.421052632 0.571451503 0.236034316 1613 1976962.5 841.30249 5946261 0.521576249
"11430" 1434 "90min" 1 "J22" 1 1 43 0.1 "DMSO" 832.8062622 1710.035225 877.2289628 0 0 36 36.93938656 24.03337969 1742.666667 17.12808888 0.009828666 909.8604044 17.12808888 0.018824963 2.435714286 0.082311664 0.033793645 0.411008474 0.01375975 0.03347802 1.243055556 0.051273465 0.041247927 0.371527778 0.036426432 0.098044975 0.871527778 0.047114139 0.054059251 2.377314815 0.372404303 0.156649132 1766 1954147.125 767.345703 5401518 0.434510591
"11431" 1434 "90min" 1 "G22" 2 13 43 100 "DMSO" 2842.219178 5663.041096 2820.821918 0 0 42 47.44567405 25.23027633 5678.595238 42.97308263 0.007567555 2836.37606 42.97308263 0.0151507 2.106829268 0.059893198 0.028428121 0.475026773 0.013709201 0.028859849 1.223333333 0.059167669 0.048365942 0.384047619 0.032912265 0.085698396 0.839285714 0.063606751 0.075786768 2.202025334 0.252756604 0.114783695 1385 3150540 515.741333 9254779 0.372376414
"11432" 1434 "90min" 1 "H22" 2 13 43 10 "DMSO" 2522.021526 5713.606654 3191.585127 0 0 31 35.23883343 18.62234682 5735.096774 32.50369706 0.005667506 3213.075248 32.50369706 0.010116071 2.837333333 0.093252839 0.032866367 0.352811708 0.01159533 0.032865491 1.584516129 0.059432803 0.037508487 0.443548387 0.063327108 0.142773843 1.140967742 0.077474935 0.067902827 2.642441151 0.525688069 0.198940313 1482 3041047.5 525.887878 9394473 0.35485012
"11433" 1434 "90min" 1 "I22" 2 13 43 1 "DMSO" 2433.315068 5600.671233 3167.356164 0 0 31 35.17080701 18.62234682 5614.806452 33.09019931 0.005893382 3181.491383 33.09019931 0.010400845 2.841666667 0.073017869 0.025695438 0.352130627 0.009040985 0.025675089 1.640645161 0.053785716 0.032783272 0.459354839 0.059940831 0.130489169 1.181290323 0.063494983 0.053750532 2.631736796 0.487558594 0.185261153 1468 2828041 481.895813 8379991.5 0.328266903
"11434" 1434 "90min" 1 "J22" 2 13 43 0.1 "DMSO" 2347.663405 5331.381605 2983.7182 0 0 32 36.36233429 19.22306768 5330.34375 39.72860299 0.007453291 2982.680345 39.72860299 0.013319766 2.75 0.096020831 0.034916666 0.364060215 0.012555641 0.034487814 1.5590625 0.063973753 0.041033476 0.421875 0.061614698 0.146049654 1.1371875 0.048873396 0.04297743 2.754040718 0.430169444 0.156195746 1477 3039544.5 554.464966 10038043 0.375399435
"11435" 1434 "90min" 1 "G22" 3 14 43 100 "DMSO" 2344.313112 5165.655577 2821.342466 0 0 46 52.04347832 27.63315979 5165.782609 35.79317939 0.006928898 2821.469497 35.79317939 0.012686006 1.922222222 0.07680817 0.039958007 0.521060055 0.021235671 0.040754747 1.060869565 0.064354093 0.060661645 0.348478261 0.052661071 0.151117234 0.712391304 0.063742007 0.089476116 2.117417898 0.522830881 0.246919081 5 47527348 3303.626709 61154872 660.7253418
"11436" 1434 "90min" 1 "H22" 3 14 43 10 "DMSO" 2203.622309 4976.377691 2772.755382 0 0 37 41.32120412 22.22667201 4983.72973 25.29673744 0.005075865 2780.107421 25.29673744 0.009099194 2.42 0.084650542 0.034979563 0.413708491 0.014287849 0.03453603 1.205945946 0.060757234 0.050381391 0.385135135 0.054345685 0.141108094 0.820810811 0.062777313 0.076482073 2.184734151 0.430861601 0.197214659 1659 2840067.75 442.610443 6811232.5 0.266793516
"11437" 1434 "90min" 1 "I22" 3 14 43 1 "DMSO" 2023.677104 4552.410959 2528.733855 0 0 36 40.98327002 21.62595114 4577.527778 27.76069792 0.006064561 2553.850674 27.76069792 0.010870134 2.439428571 0.077457497 0.031752312 0.41032509 0.012748002 0.031068053 1.205833333 0.059635799 0.049456088 0.385555556 0.035330638 0.09163566 0.820277778 0.063851887 0.077841786 2.14619883 0.263895365 0.122959421 1596 2878125.25 517.352112 8057846 0.324155459
"11438" 1434 "90min" 1 "J22" 3 14 43 0.1 "DMSO" 2106.033268 4911.825832 2805.792564 0 0 39 43.49273425 23.42811374 4932.948718 39.71009995 0.008049972 2826.91545 39.71009995 0.014047148 2.299473684 0.083922338 0.036496324 0.435449882 0.015994063 0.036729974 1.206923077 0.061736019 0.051151577 0.376923077 0.067362095 0.178715762 0.83 0.060784347 0.073234153 2.292800088 0.55018333 0.239961317 1770 2838669 454.981995 7198268.5 0.257051975
"11439" 1434 "90min" 1 "G22" 4 15 43 100 "DMSO" 2132.69863 4138.246575 2005.547945 0 0 48 53.45841692 28.83171489 4157.333333 31.81752049 0.007653348 2024.634703 31.81752049 0.015715191 1.872340426 0.084189557 0.044964877 0.535172859 0.024643462 0.046047667 0.994791667 0.057463757 0.057764614 0.330625 0.06047353 0.182906708 0.664166667 0.058630953 0.08827747 2.105203888 0.564479261 0.268135198 1298 3970403.5 459.232086 6990379.5 0.353799758
"11440" 1434 "90min" 1 "H22" 4 15 43 10 "DMSO" 2403.908023 5808.058708 3404.150685 0 0 36 40.40919132 21.62378616 5833.722222 33.93322107 0.005816736 3429.814199 33.93322107 0.009893603 2.474857143 0.086206709 0.034833004 0.404536904 0.013992821 0.034589726 1.383611111 0.03586903 0.025924213 0.450833333 0.069872333 0.154984841 0.932777778 0.064569392 0.069222695 2.138496504 0.471831221 0.220636891 1174 4095474 488.687347 7382105 0.416258388
"11441" 1434 "90min" 1 "I22" 4 15 43 1 "DMSO" 2236.422701 5129.250489 2892.827789 0 0 36 39.86401987 21.62378616 5153.722222 32.60027266 0.006325578 2917.299522 32.60027266 0.011174812 2.507142857 0.059634743 0.023785937 0.399079186 0.009477554 0.023748556 1.348611111 0.053620507 0.039759799 0.417222222 0.059503235 0.142617606 0.931388889 0.0623425 0.066934984 2.285033191 0.401085028 0.175527003 1346 3640990.5 392.188385 6156143 0.291373243
"11442" 1434 "90min" 1 "J22" 4 15 43 0.1 "DMSO" 2239.679061 5285.894325 3046.215264 0 0 36 40.50988098 21.62378616 5293.416667 29.987021 0.005664965 3053.737606 29.987021 0.009819777 2.467714286 0.069285671 0.028076861 0.405544909 0.011431003 0.028186775 1.320555556 0.064095663 0.048536892 0.393333333 0.0436872 0.111069152 0.927222222 0.062500794 0.067406488 2.385027659 0.299991949 0.125781329 1384 3844426.25 471.742096 7567402 0.340854116
"11443" 1434 "90min" 1 "G22" 5 18 43 100 "DMSO" 3866.154599 7409.322896 3543.168297 0 0 49 55.00172761 27.26261128 7447.326531 41.7369679 0.005604289 3581.171932 41.7369679 0.011654556 1.962916667 0.067064857 0.034165922 0.510030857 0.017485289 0.034282805 1.200816327 0.06741775 0.056143266 0.419591837 0.033847648 0.080668032 0.78122449 0.068514982 0.08770204 1.874755855 0.226351833 0.120736699 7 1584587.875 0 0 0
"11444" 1434 "90min" 1 "H22" 5 18 43 10 "DMSO" 2894.387476 6219.135029 3324.747554 0 0 39 43.96723038 21.69881306 6241.74359 34.32638846 0.005499487 3347.356114 34.32638846 0.010254776 2.454210526 0.061187862 0.02493179 0.407707997 0.010101717 0.024776844 1.369230769 0.051113116 0.037329804 0.435641026 0.056837482 0.130468616 0.933589744 0.068498451 0.073371041 2.186093522 0.358366244 0.163929969 1408 3436113.5 298.808838 4621319 0.212222186
"11445" 1434 "90min" 1 "I22" 5 18 43 1 "DMSO" 2901.816047 6390.44227 3488.626223 0 0 38 42.08637068 21.14243323 6439.184211 46.4571033 0.00721475 3537.368164 46.4571033 0.01313324 2.565135135 0.085264999 0.033239964 0.39026679 0.013115321 0.03360604 1.470526316 0.064971818 0.044182697 0.460263158 0.071941675 0.156305525 1.010263158 0.076139518 0.075366024 2.260662416 0.454955567 0.201248786 1280 3542442.25 244.457245 3671447.25 0.190982223
"11446" 1434 "90min" 1 "J22" 5 18 43 0.1 "DMSO" 2753.424658 5946.876712 3193.452055 0 0 39 44.42396839 21.69881306 6000.410256 49.91293364 0.008318254 3246.985599 49.91293364 0.015372083 2.429736842 0.074125053 0.030507441 0.411943327 0.012674367 0.030767259 1.362307692 0.053825329 0.039510405 0.435384615 0.059729485 0.137187862 0.926923077 0.067596085 0.072925237 2.181492005 0.426923698 0.195702619 1360 3516333.5 247.959885 3846241 0.182323445
"11685" 1434 "90min" 1 "G23" 1 1 44 100 "DMSO" 904.3013699 1957.890411 1053.589041 0 0 44 44.50171759 29.37413074 1977.636364 22.8667433 0.011562663 1073.334994 22.8667433 0.021304386 2.023255814 0.08735453 0.043175228 0.495151239 0.021337848 0.043093598 1.201704545 0.067211426 0.055930076 0.383522727 0.031871463 0.083101889 0.818181818 0.06848944 0.083709315 2.147727273 0.249588574 0.116210553 1751 1942899.625 776.233643 5634284 0.443308762
"11686" 1434 "90min" 1 "H23" 1 1 44 10 "DMSO" 849.9295499 1775.761252 925.8317025 0 0 39 39.70687361 26.03616134 1795.153846 15.2652658 0.008503598 945.2242963 15.2652658 0.016149887 2.266447368 0.083073623 0.036653674 0.441801097 0.016319791 0.036939226 1.262820513 0.062794515 0.049725606 0.371794872 0.034971552 0.094061416 0.891025641 0.0586266 0.06579676 2.423076923 0.32409603 0.133753917 1579 2002141.5 849.670105 6007619 0.538106463
"11687" 1434 "90min" 1 "I23" 1 1 44 1 "DMSO" 904.6203523 1980.882583 1076.262231 0 0 39 39.0345156 26.03616134 1995.846154 14.60630445 0.007318352 1091.225802 14.60630445 0.013385226 2.305921053 0.090500525 0.039247018 0.434320062 0.017132885 0.039447602 1.288461538 0.071138799 0.055212202 0.41025641 0.056985094 0.138901167 0.878205128 0.088328686 0.10057865 2.192307692 0.4223965 0.192672088 1445 1979535.125 916.702026 6619001 0.634395866
"11688" 1434 "90min" 1 "J23" 1 1 44 0.1 "DMSO" 856.3933464 1857.630137 1001.236791 0 0 38 38.53082069 25.36856745 1875.763158 15.92793604 0.008491443 1019.369812 15.92793604 0.015625277 2.337837838 0.113593699 0.048589212 0.428715668 0.020554667 0.047944754 1.315789474 0.063251176 0.048070894 0.394736842 0.06182962 0.156635036 0.921052632 0.067665292 0.073465174 2.405701754 0.516677947 0.214772237 1683 2043656 836.797302 6190677.5 0.497205765
"11689" 1434 "90min" 1 "G23" 2 13 44 100 "DMSO" 2376.600783 4904.679061 2528.078278 0 0 31 35.08765713 18.62234682 4934.83871 37.38011662 0.007574739 2558.237927 37.38011662 0.014611665 2.85 0.100721535 0.035340889 0.351298129 0.0123401 0.035127144 1.399354839 0.075759949 0.054139198 0.39483871 0.065567826 0.166062304 1.004516129 0.068060694 0.067754705 2.627173863 0.562847695 0.214240748 1518 3210192.5 509.19458 9030260 0.3354378
"11690" 1434 "90min" 1 "H23" 2 13 44 10 "DMSO" 2495.851272 5733.227006 3237.375734 0 0 29 33.02820217 17.42090509 5793 44.13129761 0.007618039 3297.148728 44.13129761 0.013384685 3.026785714 0.092338089 0.030506979 0.330678836 0.010048133 0.03038638 1.702413793 0.062028517 0.036435629 0.456551724 0.061019661 0.133653336 1.245862069 0.06276471 0.050378539 2.791264041 0.499723851 0.179031379 1490 2969971.75 486.744843 8396122 0.326674391
"11691" 1434 "90min" 1 "I23" 2 13 44 1 "DMSO" 2411.694716 5630.152642 3218.457926 0 0 31 34.93072494 18.62234682 5491.322581 43.37463706 0.00789876 3079.627864 43.37463706 0.014084376 2.862333333 0.094456096 0.032999684 0.349726922 0.011346148 0.03244288 1.661612903 0.066035181 0.039741616 0.451612903 0.061972939 0.137225793 1.21 0.058991525 0.048753326 2.740089937 0.471727055 0.172157508 1476 2972382.25 565.157593 9510158 0.382898098
"11692" 1434 "90min" 1 "J23" 2 13 44 0.1 "DMSO" 2362.786693 5303.874755 2941.088063 0 0 31 34.08627976 18.62234682 5325.645161 38.03467575 0.007141797 2962.858469 38.03467575 0.012837156 2.933333333 0.097072079 0.033092754 0.341272324 0.01136429 0.033299771 1.656774194 0.079136468 0.047765392 0.447741935 0.062594445 0.139800273 1.209032258 0.06040722 0.049963282 2.758324233 0.449661561 0.163019835 1399 3176482.75 563.407166 9957179 0.402721348
"11693" 1434 "90min" 1 "G23" 3 14 44 100 "DMSO" 2442.714286 5941.571429 3498.857143 0 0 35 38.63456665 21.02523028 5976.742857 37.92201197 0.006344929 3534.028571 37.92201197 0.010730533 2.588235294 0.089931644 0.034746317 0.386809838 0.013237043 0.034221061 1.321428571 0.06979562 0.052818307 0.436571429 0.0626354 0.143471138 0.884857143 0.047115092 0.053245988 2.071213981 0.33702313 0.162717678 1879 2647904.75 415.373627 6167953 0.221061004
"11694" 1434 "90min" 1 "H23" 3 14 44 10 "DMSO" 2130.575342 5092.297456 2961.722114 0 0 35 40.24166083 21.02523028 4965.514286 27.02435876 0.005442409 2834.938943 27.02435876 0.009532607 2.485294118 0.091162037 0.036680583 0.402900088 0.014996652 0.037221765 1.249714286 0.074812932 0.059864029 0.400571429 0.050639607 0.126418419 0.849142857 0.072816103 0.085752477 2.153882544 0.329578299 0.153015911 1759 2692923 448.553223 6901766.5 0.255004675
"11695" 1434 "90min" 1 "I23" 3 14 44 1 "DMSO" 1893.700587 3970.088063 2076.387476 0 0 37 41.86662211 22.22667201 3999.351351 30.16640535 0.007542824 2105.650764 30.16640535 0.014326405 2.388888889 0.088601121 0.037088842 0.419169224 0.01566801 0.037378721 1.155405405 0.061985419 0.053648199 0.341081081 0.056361126 0.165242605 0.814324324 0.063575875 0.078071934 2.483327054 0.616797921 0.24837563 1828 2729469.25 403.05188 6295597 0.220487899
"11696" 1434 "90min" 1 "J23" 3 14 44 0.1 "DMSO" 1858.37182 3495.553816 1637.181996 0 0 39 43.62267319 23.42811374 3519.641026 23.2101239 0.006594458 1661.269206 23.2101239 0.01397132 2.292631579 0.083946064 0.036615593 0.436750833 0.01603102 0.036705185 1.093846154 0.062895711 0.057499595 0.294871795 0.060822079 0.206266179 0.798974359 0.069539647 0.087036143 2.837287814 0.671260748 0.236585356 1733 2786874 469.369324 7559713.5 0.27084208
"11697" 1434 "90min" 1 "G23" 4 15 44 100 "DMSO" 2191.681018 4794.612524 2602.931507 0 0 35 38.67194273 21.02312544 4824.714286 30.08084345 0.006234741 2633.033268 30.08084345 0.011424407 2.584705882 0.067070081 0.025948825 0.387145287 0.010091506 0.026066457 1.260857143 0.056013204 0.044424703 0.386571429 0.035557977 0.091982942 0.874285714 0.052708171 0.060287123 2.278929486 0.235537951 0.103354646 1501 3232014 401.439453 5994801 0.267448003
"11698" 1434 "90min" 1 "H23" 4 15 44 10 "DMSO" 2175.428571 5177.571429 3002.142857 0 0 35 39.46205794 21.02312544 5194.314286 32.52580101 0.006261808 3018.885714 32.52580101 0.010774108 2.533235294 0.071168626 0.028093966 0.39505514 0.011119983 0.028147927 1.330857143 0.059377726 0.044616153 0.402 0.054275983 0.135014884 0.928857143 0.062627349 0.067424092 2.35488478 0.368247009 0.156375808 1388 3502824.25 395.543182 6016773.5 0.284973474
"11699" 1434 "90min" 1 "I23" 4 15 44 1 "DMSO" 2177.559687 5232.549902 3054.990215 0 0 34 38.29758389 20.42246471 5255.647059 30.80130099 0.005860611 3078.087372 30.80130099 0.010006636 2.61 0.068328252 0.026179407 0.383397576 0.01008405 0.026301809 1.415882353 0.059192426 0.041806034 0.460294118 0.058334734 0.126733607 0.955588235 0.06111049 0.063950651 2.121786461 0.386492501 0.182154288 1285 3713993.75 488.60498 7598141.5 0.380237339
