"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"11","112.17",0.999841,0.0197203,7,255,0,-108.172,-0.00824389,2.1801,3.07729,0.027076,0.0445246,0.99179,0.99179,8.84715,8.84715,21.6996,21.6996,1.02745,1.02745,9.1684,9.1684,8.79113,8.79113,4.60965,4.60965,0.94508,0.94508,0.480289,0.480289,0.244358,0.244358,0.100098,0.100098,9.1684,8.79113,4.60965,0.94508,0.480289,0.244358,0.100098,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,9.1684,1,1,1,1,1,1,1,1,1,1,1,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,8.79113,1,1,1,1,1,1,1,1,1,1,1,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,4.60965,1,1,1,1,1,1,1,1,1,1,1,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,0.94508,1,1,1,1,1,1,1,1,1,1,1,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,0.480289,1,1,1,1,1,1,1,1,1,1,1,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,0.244358,1,1,1,1,1,1,1,1,1,1,1,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,0.100098,1,1,1,1,1,1,1,1,1,1,1
"12","112.586",0.993057,0.0197203,7,255,0,-110.899,0.00931474,2.2809,4.50397,0.176219,0.0438885,1.00936,1.00936,9.78549,9.78549,90.3754,90.3754,1.1927,1.1927,9.79341,9.79341,9.457,9.457,5.49805,5.49805,1.42086,1.42086,0.794248,0.794248,0.44408,0.44408,0.205947,0.205947,9.79341,9.457,5.49805,1.42086,0.794248,0.44408,0.205947,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,9.79341,1,1,1,1,1,1,1,1,1,1,1,9.457,9.457,9.457,9.457,9.457,9.457,9.457,9.457,9.457,9.457,9.457,1,1,1,1,1,1,1,1,1,1,1,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,5.49805,1,1,1,1,1,1,1,1,1,1,1,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1.42086,1,1,1,1,1,1,1,1,1,1,1,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,0.794248,1,1,1,1,1,1,1,1,1,1,1,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,0.44408,1,1,1,1,1,1,1,1,1,1,1,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,0.205947,1,1,1,1,1,1,1,1,1,1,1
"13","108.924",0.993311,0.0197203,6,127,0,-106.18,0.0125356,2.24402,3.3042,1.25374,0.050935,1.01261,1.01261,9.43115,9.43115,27.2267,27.2267,3.50344,3.50344,9.50408,9.50408,9.38877,9.38877,7.77926,7.77926,4.89313,4.89313,4.01268,4.01268,3.29152,3.29152,2.53362,2.53362,9.50408,9.38877,7.77926,4.89313,4.01268,3.29152,2.53362,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,9.50408,1,1,1,1,1,1,1,1,1,1,1,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,9.38877,1,1,1,1,1,1,1,1,1,1,1,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,7.77926,1,1,1,1,1,1,1,1,1,1,1,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,4.89313,1,1,1,1,1,1,1,1,1,1,1,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,4.01268,1,1,1,1,1,1,1,1,1,1,1,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,3.29152,1,1,1,1,1,1,1,1,1,1,1,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,2.53362,1,1,1,1,1,1,1,1,1,1,1
"14","110.539",0.971111,0.0197203,7,127,0,-106.57,-0.00256366,2.27661,11.6732,0.113463,0.0434289,0.99744,0.99744,9.74362,9.74362,117389,117389,1.12015,1.12015,9.65666,9.65666,9.30758,9.30758,5.24785,5.24785,1.24734,1.24734,0.671804,0.671804,0.361828,0.361828,0.159678,0.159678,9.65666,9.30758,5.24785,1.24734,0.671804,0.361828,0.159678,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,9.65666,1,1,1,1,1,1,1,1,1,1,1,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,9.30758,1,1,1,1,1,1,1,1,1,1,1,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,5.24785,1,1,1,1,1,1,1,1,1,1,1,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1.24734,1,1,1,1,1,1,1,1,1,1,1,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,0.671804,1,1,1,1,1,1,1,1,1,1,1,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,0.361828,1,1,1,1,1,1,1,1,1,1,1,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,0.159678,1,1,1,1,1,1,1,1,1,1,1
"15","110.264",0.999824,0.0197203,5,47,0,-109.131,0.0101051,2.02108,1.89937,0.320725,0.0518708,1.01016,1.01016,7.54644,7.54644,6.68166,6.68166,1.37813,1.37813,8.41611,8.41611,8.12657,8.12657,4.82858,4.82858,1.43507,1.43507,0.863084,0.863084,0.520515,0.520515,0.267282,0.267282,8.41611,8.12657,4.82858,1.43507,0.863084,0.520515,0.267282,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,8.41611,1,1,1,1,1,1,1,1,1,1,1,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,8.12657,1,1,1,1,1,1,1,1,1,1,1,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,4.82858,1,1,1,1,1,1,1,1,1,1,1,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1.43507,1,1,1,1,1,1,1,1,1,1,1,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,0.863084,1,1,1,1,1,1,1,1,1,1,1,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,0.520515,1,1,1,1,1,1,1,1,1,1,1,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,0.267282,1,1,1,1,1,1,1,1,1,1,1
"16","111.98",0.980383,0.0197203,5,39,0,-111.279,0.00434446,1.98607,1.48743,0.262951,0.0388168,1.00435,1.00435,7.28683,7.28683,4.42571,4.42571,1.30076,1.30076,8.78462,8.78462,8.43506,8.43506,4.68964,4.68964,1.26296,1.26296,0.734728,0.734728,0.429338,0.429338,0.211707,0.211707,8.78462,8.43506,4.68964,1.26296,0.734728,0.429338,0.211707,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,8.78462,1,1,1,1,1,1,1,1,1,1,1,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,8.43506,1,1,1,1,1,1,1,1,1,1,1,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,4.68964,1,1,1,1,1,1,1,1,1,1,1,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1.26296,1,1,1,1,1,1,1,1,1,1,1,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,0.734728,1,1,1,1,1,1,1,1,1,1,1,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,0.429338,1,1,1,1,1,1,1,1,1,1,1,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,0.211707,1,1,1,1,1,1,1,1,1,1,1
"17","108.741",0.992785,0.0197203,5,63,0,-106.9,0.00586705,2.07197,4.77571,-0.290512,0.0506115,1.00588,1.00588,7.94043,7.94043,118.594,118.594,0.747881,0.747881,7.92275,7.92275,7.49426,7.49426,3.16073,3.16073,0.365782,0.365782,0.144699,0.144699,0.0572577,0.0572577,0.016814,0.016814,7.92275,7.49426,3.16073,0.365782,0.144699,0.0572577,0.016814,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,7.92275,1,1,1,1,1,1,1,1,1,1,1,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,7.49426,1,1,1,1,1,1,1,1,1,1,1,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,3.16073,1,1,1,1,1,1,1,1,1,1,1,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,0.365782,1,1,1,1,1,1,1,1,1,1,1,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,0.144699,1,1,1,1,1,1,1,1,1,1,1,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,0.0572577,1,1,1,1,1,1,1,1,1,1,1,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,0.016814,1,1,1,1,1,1,1,1,1,1,1
"18","112.58",0.999653,0.0197203,6,127,0,-110.279,0.010193,2.23869,3.62306,0.568612,0.0494336,1.01025,1.01025,9.38107,9.38107,37.4519,37.4519,1.76581,1.76581,9.47042,9.47042,9.24605,9.24605,6.38383,6.38383,2.55035,2.55035,1.72105,1.72105,1.16186,1.16186,0.691347,0.691347,9.47042,9.24605,6.38383,2.55035,1.72105,1.16186,0.691347,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,9.47042,1,1,1,1,1,1,1,1,1,1,1,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,9.24605,1,1,1,1,1,1,1,1,1,1,1,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,6.38383,1,1,1,1,1,1,1,1,1,1,1,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,2.55035,1,1,1,1,1,1,1,1,1,1,1,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1.72105,1,1,1,1,1,1,1,1,1,1,1,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1.16186,1,1,1,1,1,1,1,1,1,1,1,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,0.691347,1,1,1,1,1,1,1,1,1,1,1
"19","104.607",0.981389,0.0197203,8,255,0,-99.6636,-0.000251719,0.307333,0.145529,1.19491,0.0670943,0.999748,0.999748,1.35979,1.35979,1.15665,1.15665,3.30326,3.30326,2.43707,2.43707,2.25507,2.25507,1.3085,1.3085,0.696034,0.696034,0.556443,0.556443,0.448077,0.448077,0.338184,0.338184,2.43707,2.25507,1.3085,0.696034,0.556443,0.448077,0.338184,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,2.43707,1,1,1,1,1,1,1,1,1,1,1,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,2.25507,1,1,1,1,1,1,1,1,1,1,1,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1.3085,1,1,1,1,1,1,1,1,1,1,1,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,0.696034,1,1,1,1,1,1,1,1,1,1,1,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,0.556443,1,1,1,1,1,1,1,1,1,1,1,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,0.448077,1,1,1,1,1,1,1,1,1,1,1,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,0.338184,1,1,1,1,1,1,1,1,1,1,1
"20","112.554",0.99883,0.0197203,7,191,0,-110.29,0.0143568,2.20461,3.70378,0.214131,0.047348,1.01446,1.01446,9.0667,9.0667,40.6003,40.6003,1.23878,1.23878,9.17446,9.17446,8.86681,8.86681,5.23346,5.23346,1.41603,1.41603,0.808415,0.808415,0.461757,0.461757,0.220318,0.220318,9.17446,8.86681,5.23346,1.41603,0.808415,0.461757,0.220318,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,9.17446,1,1,1,1,1,1,1,1,1,1,1,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,8.86681,1,1,1,1,1,1,1,1,1,1,1,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,5.23346,1,1,1,1,1,1,1,1,1,1,1,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1.41603,1,1,1,1,1,1,1,1,1,1,1,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,0.808415,1,1,1,1,1,1,1,1,1,1,1,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,0.461757,1,1,1,1,1,1,1,1,1,1,1,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,0.220318,1,1,1,1,1,1,1,1,1,1,1
"21","110.915",0.99875,0.0197203,7,127,0,-108.408,0.00921262,0.815276,0.0887414,1.43581,0.0448561,1.00926,1.00926,2.2598,2.2598,1.0928,1.0928,4.20307,4.20307,3.95614,3.95614,3.62284,3.62284,2.2164,2.2164,1.33679,1.33679,1.12038,1.12038,0.944706,0.944706,0.757141,0.757141,3.95614,3.62284,2.2164,1.33679,1.12038,0.944706,0.757141,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,3.95614,1,1,1,1,1,1,1,1,1,1,1,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,3.62284,1,1,1,1,1,1,1,1,1,1,1,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,2.2164,1,1,1,1,1,1,1,1,1,1,1,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1.33679,1,1,1,1,1,1,1,1,1,1,1,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1.12038,1,1,1,1,1,1,1,1,1,1,1,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,0.944706,1,1,1,1,1,1,1,1,1,1,1,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,0.757141,1,1,1,1,1,1,1,1,1,1,1
"22","112.316",1,0.0197203,7,127,0,-109.084,-0.00542074,1.40971,0.337531,0.605842,0.0465977,0.994594,0.994594,4.09478,4.09478,1.40148,1.40148,1.83279,1.83279,7.94776,7.94776,7.38736,7.38736,3.56895,3.56895,1.21383,1.21383,0.814661,0.814661,0.55257,0.55257,0.333194,0.333194,7.94776,7.38736,3.56895,1.21383,0.814661,0.55257,0.333194,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,7.94776,1,1,1,1,1,1,1,1,1,1,1,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,7.38736,1,1,1,1,1,1,1,1,1,1,1,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,3.56895,1,1,1,1,1,1,1,1,1,1,1,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1.21383,1,1,1,1,1,1,1,1,1,1,1,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,0.814661,1,1,1,1,1,1,1,1,1,1,1,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,0.55257,1,1,1,1,1,1,1,1,1,1,1,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,0.333194,1,1,1,1,1,1,1,1,1,1,1
"23","113.209",0.992588,0.0197203,7,127,0,-108.361,0.0081087,2.21505,3.78125,0.294083,0.0433678,1.00814,1.00814,9.16188,9.16188,43.8709,43.8709,1.34189,1.34189,9.24952,9.24952,8.96333,8.96333,5.51268,5.51268,1.65009,1.65009,0.983573,0.983573,0.58653,0.58653,0.29623,0.29623,9.24952,8.96333,5.51268,1.65009,0.983573,0.58653,0.29623,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,9.24952,1,1,1,1,1,1,1,1,1,1,1,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,8.96333,1,1,1,1,1,1,1,1,1,1,1,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,5.51268,1,1,1,1,1,1,1,1,1,1,1,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1.65009,1,1,1,1,1,1,1,1,1,1,1,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,0.983573,1,1,1,1,1,1,1,1,1,1,1,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,0.58653,1,1,1,1,1,1,1,1,1,1,1,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,0.29623,1,1,1,1,1,1,1,1,1,1,1
"24","112.077",0.994695,0.0197203,7,127,0,-110.871,-0.00767526,1.89665,1.16641,0.200447,0.0508812,0.992354,0.992354,6.6635,6.6635,3.21045,3.21045,1.22195,1.22195,8.93658,8.93658,8.51466,8.51466,4.3403,4.3403,1.03892,1.03892,0.581519,0.581519,0.327651,0.327651,0.154199,0.154199,8.93658,8.51466,4.3403,1.03892,0.581519,0.327651,0.154199,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,8.93658,1,1,1,1,1,1,1,1,1,1,1,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,8.51466,1,1,1,1,1,1,1,1,1,1,1,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,4.3403,1,1,1,1,1,1,1,1,1,1,1,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1.03892,1,1,1,1,1,1,1,1,1,1,1,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,0.581519,1,1,1,1,1,1,1,1,1,1,1,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,0.327651,1,1,1,1,1,1,1,1,1,1,1,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,0.154199,1,1,1,1,1,1,1,1,1,1,1
"25","111.001",0.991187,0.0197203,7,127,0,-109.799,-0.00224368,0.799989,0.0877643,1.33208,0.0506652,0.997759,0.997759,2.22552,2.22552,1.09173,1.09173,3.7889,3.7889,4.15241,4.15241,3.76326,3.76326,2.17863,2.17863,1.24312,1.24312,1.02194,1.02194,0.845778,0.845778,0.661649,0.661649,4.15241,3.76326,2.17863,1.24312,1.02194,0.845778,0.661649,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,4.15241,1,1,1,1,1,1,1,1,1,1,1,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,3.76326,1,1,1,1,1,1,1,1,1,1,1,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,2.17863,1,1,1,1,1,1,1,1,1,1,1,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1.24312,1,1,1,1,1,1,1,1,1,1,1,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1.02194,1,1,1,1,1,1,1,1,1,1,1,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,0.845778,1,1,1,1,1,1,1,1,1,1,1,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,0.661649,1,1,1,1,1,1,1,1,1,1,1
"26","111.306",0.999943,0.0197203,7,127,0,-109.421,-0.000879981,1.88859,0.568712,0.886986,0.0438223,0.99912,0.99912,6.61003,6.61003,1.76599,1.76599,2.4278,2.4278,9.23648,9.23648,8.89483,8.89483,5.6984,5.6984,2.62262,2.62262,1.94739,1.94739,1.45503,1.45503,0.994096,0.994096,9.23648,8.89483,5.6984,2.62262,1.94739,1.45503,0.994096,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,9.23648,1,1,1,1,1,1,1,1,1,1,1,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,8.89483,1,1,1,1,1,1,1,1,1,1,1,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,5.6984,1,1,1,1,1,1,1,1,1,1,1,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,2.62262,1,1,1,1,1,1,1,1,1,1,1,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1.94739,1,1,1,1,1,1,1,1,1,1,1,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1.45503,1,1,1,1,1,1,1,1,1,1,1,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,0.994096,1,1,1,1,1,1,1,1,1,1,1
